Time: 2025-07-11 12:54:12 -03, PID: 2098343, MEM: 2.93%, 0.89 GB, CPU: 90.00%
Time: 2025-07-11 13:01:00 -03, PID: 2098343, MEM: 17.41%, 5.31 GB, CPU: 74.00%
Time: 2025-07-11 13:01:03 -03, PID: 2098343, MEM: 17.92%, 5.46 GB, CPU: 81.00%
Time: 2025-07-11 13:01:06 -03, PID: 2098343, MEM: 17.53%, 5.34 GB, CPU: 74.00%
Time: 2025-07-11 13:01:09 -03, PID: 2098343, MEM: 17.53%, 5.34 GB, CPU: 75.00%
Time: 2025-07-11 13:01:12 -03, PID: 2098343, MEM: 17.53%, 5.34 GB, CPU: 74.00%
Time: 2025-07-11 13:01:15 -03, PID: 2098343, MEM: 17.53%, 5.34 GB, CPU: 74.00%
Time: 2025-07-11 13:01:18 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:01:21 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:01:24 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 64.00%
Time: 2025-07-11 13:01:27 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:01:30 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 73.00%
Time: 2025-07-11 13:01:33 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:01:36 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:01:39 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:01:42 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:01:45 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:01:48 -03, PID: 2098343, MEM: 17.53%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:01:51 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 63.00%
Time: 2025-07-11 13:01:54 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:01:57 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 71.00%
Time: 2025-07-11 13:02:00 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:02:03 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 73.00%
Time: 2025-07-11 13:02:06 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:02:09 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:02:12 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:02:15 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:02:18 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 60.00%
Time: 2025-07-11 13:02:21 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:02:24 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 65.00%
Time: 2025-07-11 13:02:27 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:02:30 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 73.00%
Time: 2025-07-11 13:02:33 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:02:36 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:02:39 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:02:42 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:02:45 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 69.00%
Time: 2025-07-11 13:02:48 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:02:51 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 62.00%
Time: 2025-07-11 13:02:54 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:02:57 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:03:00 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:03:03 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:03:06 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 73.00%
Time: 2025-07-11 13:03:09 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:03:12 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 79.00%
Time: 2025-07-11 13:03:15 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:03:18 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 62.00%
Time: 2025-07-11 13:03:21 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:03:24 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:03:27 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:03:30 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:03:33 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:03:36 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:03:39 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:03:42 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 73.00%
Time: 2025-07-11 13:03:45 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 60.00%
Time: 2025-07-11 13:03:48 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:03:51 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 65.00%
Time: 2025-07-11 13:03:54 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:03:57 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:04:00 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:04:03 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:04:06 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:04:09 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:04:12 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 67.00%
Time: 2025-07-11 13:04:15 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:04:18 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 60.00%
Time: 2025-07-11 13:04:21 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:04:24 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 73.00%
Time: 2025-07-11 13:04:27 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:04:30 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:04:33 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:04:36 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:04:39 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:04:42 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:04:45 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 63.00%
Time: 2025-07-11 13:04:48 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:04:51 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 77.00%
Time: 2025-07-11 13:04:54 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 75.00%
Time: 2025-07-11 13:04:57 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 74.00%
Time: 2025-07-11 13:05:00 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 76.00%
Time: 2025-07-11 13:05:03 -03, PID: 2098343, MEM: 17.54%, 5.35 GB, CPU: 73.00%
Time: 2025-07-11 13:05:06 -03, PID: 2098343, MEM: 17.43%, 5.31 GB, CPU: 99.00%
Time: 2025-07-11 13:05:09 -03, PID: 2098343, MEM: 17.43%, 5.31 GB, CPU: 100.00%
Time: 2025-07-11 13:05:12 -03, PID: 2098343, MEM: 17.43%, 5.31 GB, CPU: 100.00%
Time: 2025-07-11 13:05:15 -03, PID: 2098343, MEM: 17.41%, 5.31 GB, CPU: 96.00%
Time: 2025-07-11 13:05:18 -03, PID: 2098343, MEM: 18.14%, 5.53 GB, CPU: 111.00%
Time: 2025-07-11 13:05:21 -03, PID: 2098343, MEM: 17.49%, 5.33 GB, CPU: 79.00%
Time: 2025-07-11 13:05:24 -03, PID: 2098343, MEM: 17.50%, 5.33 GB, CPU: 83.00%
Time: 2025-07-11 13:05:27 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 80.00%
Time: 2025-07-11 13:05:30 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 71.00%
Time: 2025-07-11 13:05:33 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:05:36 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:05:39 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 78.00%
Time: 2025-07-11 13:05:42 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 81.00%
Time: 2025-07-11 13:05:45 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 67.00%
Time: 2025-07-11 13:05:48 -03, PID: 2098343, MEM: 17.57%, 5.36 GB, CPU: 80.00%
Time: 2025-07-11 13:05:51 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 80.00%
Time: 2025-07-11 13:05:54 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 76.00%
Time: 2025-07-11 13:05:57 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:00 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 77.00%
Time: 2025-07-11 13:06:03 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:06 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 80.00%
Time: 2025-07-11 13:06:09 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 70.00%
Time: 2025-07-11 13:06:12 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:15 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:18 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:21 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 80.00%
Time: 2025-07-11 13:06:24 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 71.00%
Time: 2025-07-11 13:06:27 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:30 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:33 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
Time: 2025-07-11 13:06:36 -03, PID: 2098343, MEM: 17.58%, 5.36 GB, CPU: 79.00%
