epoch,train_loss,train_top_1_accuracy,val_loss,val_top_1_accuracy
43,"tf.Tensor(0.34429657, shape=(), dtype=float32)","tf.Tensor(0.63271916, shape=(), dtype=float32)",0.00390625,0.5649843811988831
44,"tf.Tensor(0.33225265, shape=(), dtype=float32)","tf.Tensor(0.63439417, shape=(), dtype=float32)",0.00390625,0.5712371468544006
45,"tf.Tensor(0.33129054, shape=(), dtype=float32)","tf.Tensor(0.6353992, shape=(), dtype=float32)",0.00390625,0.5712371468544006
46,"tf.Tensor(0.33074242, shape=(), dtype=float32)","tf.Tensor(0.6361809, shape=(), dtype=float32)",0.00390625,0.5707905292510986
47,"tf.Tensor(0.33033854, shape=(), dtype=float32)","tf.Tensor(0.6361809, shape=(), dtype=float32)",0.00390625,0.5707905292510986
48,"tf.Tensor(0.3294531, shape=(), dtype=float32)","tf.Tensor(0.6358459, shape=(), dtype=float32)",0.00390625,0.5734702944755554
49,"tf.Tensor(0.32914644, shape=(), dtype=float32)","tf.Tensor(0.63562256, shape=(), dtype=float32)",0.00390625,0.5725770592689514
50,"tf.Tensor(0.328913, shape=(), dtype=float32)","tf.Tensor(0.63606924, shape=(), dtype=float32)",0.00390625,0.5730236768722534
51,"tf.Tensor(0.3287232, shape=(), dtype=float32)","tf.Tensor(0.6361809, shape=(), dtype=float32)",0.00390625,0.5734702944755554
52,"tf.Tensor(0.32841337, shape=(), dtype=float32)","tf.Tensor(0.6365159, shape=(), dtype=float32)",0.00390625,0.5743635296821594
53,"tf.Tensor(0.32828668, shape=(), dtype=float32)","tf.Tensor(0.63662755, shape=(), dtype=float32)",0.00390625,0.5743635296821594
54,"tf.Tensor(0.32814968, shape=(), dtype=float32)","tf.Tensor(0.6368509, shape=(), dtype=float32)",0.00390625,0.5743635296821594
55,"tf.Tensor(0.32807183, shape=(), dtype=float32)","tf.Tensor(0.63707423, shape=(), dtype=float32)",0.00390625,0.5743635296821594
56,"tf.Tensor(0.3280298, shape=(), dtype=float32)","tf.Tensor(0.6369626, shape=(), dtype=float32)",0.00390625,0.5748102068901062
57,"tf.Tensor(0.327986, shape=(), dtype=float32)","tf.Tensor(0.63707423, shape=(), dtype=float32)",0.00390625,0.5748102068901062
58,"tf.Tensor(0.32799044, shape=(), dtype=float32)","tf.Tensor(0.63707423, shape=(), dtype=float32)",0.00390625,0.5748102068901062
59,"tf.Tensor(0.32797208, shape=(), dtype=float32)","tf.Tensor(0.63718593, shape=(), dtype=float32)",0.00390625,0.5752568244934082
60,"tf.Tensor(0.32794988, shape=(), dtype=float32)","tf.Tensor(0.63718593, shape=(), dtype=float32)",0.00390625,0.5752568244934082
61,"tf.Tensor(0.32793337, shape=(), dtype=float32)","tf.Tensor(0.63718593, shape=(), dtype=float32)",0.00390625,0.5752568244934082
62,"tf.Tensor(0.32792515, shape=(), dtype=float32)","tf.Tensor(0.6372976, shape=(), dtype=float32)",0.00390625,0.5752568244934082
63,"tf.Tensor(0.32792318, shape=(), dtype=float32)","tf.Tensor(0.63740927, shape=(), dtype=float32)",0.00390625,0.5752568244934082
64,"tf.Tensor(0.32791504, shape=(), dtype=float32)","tf.Tensor(0.6372976, shape=(), dtype=float32)",0.00390625,0.5752568244934082
